source;period_start;period_end;nm_id;nm_title;open_count;cart_count;order_count;order_sum;buyout_count;buyout_sum;raw_json
sales_funnel_products;2026-03-20;2026-04-04;730886987;Костюм-двойка удлиненный жакет и прямые брюки для офиса;7860;288;32;382868.0;4;47731.0;"{""product"": {""brandName"": ""Uni ty"", ""feedbackRating"": 3.9, ""nmId"": 730886987, ""productRating"": 10, ""stocks"": {""balanceSum"": 501072, ""mp"": 0, ""wb"": 42}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка удлиненный жакет и прямые брюки для офиса"", ""vendorCode"": ""Ю 1180 хаки""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -56, ""avgOrdersCountPerDayDynamic"": -49, ""avgPriceDynamic"": 3, ""buyoutCountDynamic"": -20, ""buyoutSumDynamic"": -17, ""cancelCountDynamic"": -70, ""cancelSumDynamic"": -69, ""cartCountDynamic"": -45, ""conversions"": {""addToCartPercent"": 0, ""buyoutPercent"": 138, ""cartToOrderPercent"": -8}, ""localizationPercentDynamic"": 44, ""openCountDynamic"": -47, ""orderCountDynamic"": -49, ""orderSumDynamic"": -48, ""shareOrderPercentDynamic"": 13, ""timeToReadyDynamic"": {""days"": 0, ""hours"": -7, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 312, ""avgOrdersCountPerDay"": 3.9, ""avgPrice"": 11631, ""buyoutCount"": 5, ""buyoutSum"": 57629, ""cancelCount"": 56, ""cancelSum"": 652647, ""cartCount"": 526, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 8, ""cartToOrderPercent"": 12}, ""localizationPercent"": 41, ""openCount"": 14888, ""orderCount"": 63, ""orderSum"": 732731, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 11.4, ""timeToReady"": {""days"": 2, ""hours"": 7, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 137, ""avgOrdersCountPerDay"": 2, ""avgPrice"": 11965, ""buyoutCount"": 4, ""buyoutSum"": 47731, ""cancelCount"": 17, ""cancelSum"": 204330, ""cartCount"": 288, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 19, ""cartToOrderPercent"": 11}, ""localizationPercent"": 59, ""openCount"": 7860, ""orderCount"": 32, ""orderSum"": 382868, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 12.9, ""timeToReady"": {""days"": 2, ""hours"": 0, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;552233223;Костюм-двойка жакет с запахом и брюки для офиса;5977;205;13;123032.0;2;18824.0;"{""product"": {""brandName"": ""Avemod"", ""feedbackRating"": 4.7, ""nmId"": 552233223, ""productRating"": 10, ""stocks"": {""balanceSum"": 7107920, ""mp"": 0, ""wb"": 767}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка жакет с запахом и брюки для офиса"", ""vendorCode"": ""Ю 3718 черный lite""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": 4, ""avgOrdersCountPerDayDynamic"": -69, ""avgPriceDynamic"": 11, ""buyoutCountDynamic"": -67, ""buyoutSumDynamic"": -62, ""cancelCountDynamic"": -80, ""cancelSumDynamic"": -78, ""cartCountDynamic"": -22, ""conversions"": {""addToCartPercent"": -40, ""buyoutPercent"": 47, ""cartToOrderPercent"": -63}, ""localizationPercentDynamic"": 2, ""openCountDynamic"": 16, ""orderCountDynamic"": -68, ""orderSumDynamic"": -65, ""shareOrderPercentDynamic"": -24, ""timeToReadyDynamic"": {""days"": 0, ""hours"": -20, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 137, ""avgOrdersCountPerDay"": 2.6, ""avgPrice"": 8534, ""buyoutCount"": 6, ""buyoutSum"": 49260, ""cancelCount"": 30, ""cancelSum"": 256573, ""cartCount"": 262, ""conversions"": {""addToCartPercent"": 5, ""buyoutPercent"": 17, ""cartToOrderPercent"": 16}, ""localizationPercent"": 76, ""openCount"": 5160, ""orderCount"": 41, ""orderSum"": 349899, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 5.4, ""timeToReady"": {""days"": 1, ""hours"": 20, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 142, ""avgOrdersCountPerDay"": 0.8, ""avgPrice"": 9464, ""buyoutCount"": 2, ""buyoutSum"": 18824, ""cancelCount"": 6, ""cancelSum"": 57037, ""cartCount"": 205, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 25, ""cartToOrderPercent"": 6}, ""localizationPercent"": 77, ""openCount"": 5977, ""orderCount"": 13, ""orderSum"": 123032, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 4.1, ""timeToReady"": {""days"": 1, ""hours"": 1, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;730886978;Костюм-двойка удлиненный жакет и прямые брюки для офиса;3944;140;17;204074.0;1;12107.0;"{""product"": {""brandName"": ""Uni ty"", ""feedbackRating"": 4.6, ""nmId"": 730886978, ""productRating"": 8, ""stocks"": {""balanceSum"": 560724, ""mp"": 0, ""wb"": 47}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка удлиненный жакет и прямые брюки для офиса"", ""vendorCode"": ""Ю 1180 капучино""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -56, ""avgOrdersCountPerDayDynamic"": -42, ""avgPriceDynamic"": 7, ""buyoutCountDynamic"": -75, ""buyoutSumDynamic"": -73, ""cancelCountDynamic"": -65, ""cancelSumDynamic"": -62, ""cartCountDynamic"": -56, ""conversions"": {""addToCartPercent"": 33, ""buyoutPercent"": -27, ""cartToOrderPercent"": 20}, ""localizationPercentDynamic"": -2, ""openCountDynamic"": -62, ""orderCountDynamic"": -45, ""orderSumDynamic"": -41, ""shareOrderPercentDynamic"": 28, ""timeToReadyDynamic"": {""days"": 0, ""hours"": -20, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 144, ""avgOrdersCountPerDay"": 1.9, ""avgPrice"": 11169, ""buyoutCount"": 4, ""buyoutSum"": 45090, ""cancelCount"": 23, ""cancelSum"": 255838, ""cartCount"": 317, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 15, ""cartToOrderPercent"": 10}, ""localizationPercent"": 42, ""openCount"": 10437, ""orderCount"": 31, ""orderSum"": 346235, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 5.4, ""timeToReady"": {""days"": 2, ""hours"": 4, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 63, ""avgOrdersCountPerDay"": 1.1, ""avgPrice"": 12004, ""buyoutCount"": 1, ""buyoutSum"": 12107, ""cancelCount"": 8, ""cancelSum"": 96624, ""cartCount"": 140, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 11, ""cartToOrderPercent"": 12}, ""localizationPercent"": 41, ""openCount"": 3944, ""orderCount"": 17, ""orderSum"": 204074, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 6.9, ""timeToReady"": {""days"": 1, ""hours"": 8, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;730886975;Костюм-двойка удлиненный жакет и прямые брюки для офиса;3640;139;23;276114.0;1;12071.0;"{""product"": {""brandName"": ""Uni ty"", ""feedbackRating"": 4.3, ""nmId"": 730886975, ""productRating"": 10, ""stocks"": {""balanceSum"": 703887, ""mp"": 0, ""wb"": 59}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка удлиненный жакет и прямые брюки для офиса"", ""vendorCode"": ""Ю 1180 кэмел""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -60, ""avgOrdersCountPerDayDynamic"": -50, ""avgPriceDynamic"": 6, ""buyoutCountDynamic"": -86, ""buyoutSumDynamic"": -84, ""cancelCountDynamic"": -56, ""cancelSumDynamic"": -53, ""cartCountDynamic"": -58, ""conversions"": {""addToCartPercent"": 0, ""buyoutPercent"": -63, ""cartToOrderPercent"": 31}, ""localizationPercentDynamic"": 38, ""openCountDynamic"": -51, ""orderCountDynamic"": -48, ""orderSumDynamic"": -45, ""shareOrderPercentDynamic"": 19, ""timeToReadyDynamic"": {""days"": 0, ""hours"": -21, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 148, ""avgOrdersCountPerDay"": 2.8, ""avgPrice"": 11367, ""buyoutCount"": 7, ""buyoutSum"": 75919, ""cancelCount"": 36, ""cancelSum"": 412167, ""cartCount"": 331, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 16, ""cartToOrderPercent"": 13}, ""localizationPercent"": 41, ""openCount"": 7467, ""orderCount"": 44, ""orderSum"": 500155, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 7.8, ""timeToReady"": {""days"": 2, ""hours"": 8, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 59, ""avgOrdersCountPerDay"": 1.4, ""avgPrice"": 12005, ""buyoutCount"": 1, ""buyoutSum"": 12071, ""cancelCount"": 16, ""cancelSum"": 192640, ""cartCount"": 139, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 6, ""cartToOrderPercent"": 17}, ""localizationPercent"": 57, ""openCount"": 3640, ""orderCount"": 23, ""orderSum"": 276114, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 9.3, ""timeToReady"": {""days"": 1, ""hours"": 11, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;609675234;Костюм-двойка удлиненный жакет и юбка мини для офиса;3310;87;11;128676.0;1;11789.0;"{""product"": {""brandName"": ""Avemod"", ""feedbackRating"": 4.9, ""nmId"": 609675234, ""productRating"": 10, ""stocks"": {""balanceSum"": 423607, ""mp"": 0, ""wb"": 36}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка удлиненный жакет и юбка мини для офиса"", ""vendorCode"": ""Ю 1128 шоколадный""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -40, ""avgOrdersCountPerDayDynamic"": -65, ""avgPriceDynamic"": 3, ""buyoutCountDynamic"": -75, ""buyoutSumDynamic"": -72, ""cancelCountDynamic"": -85, ""cancelSumDynamic"": -85, ""cartCountDynamic"": -62, ""conversions"": {""addToCartPercent"": -25, ""buyoutPercent"": 54, ""cartToOrderPercent"": -7}, ""localizationPercentDynamic"": 25, ""openCountDynamic"": -47, ""orderCountDynamic"": -66, ""orderSumDynamic"": -65, ""shareOrderPercentDynamic"": -25, ""timeToReadyDynamic"": {""days"": 0, ""hours"": 3, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 139, ""avgOrdersCountPerDay"": 2, ""avgPrice"": 11411, ""buyoutCount"": 4, ""buyoutSum"": 41971, ""cancelCount"": 27, ""cancelSum"": 313302, ""cartCount"": 230, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 13, ""cartToOrderPercent"": 14}, ""localizationPercent"": 44, ""openCount"": 6295, ""orderCount"": 32, ""orderSum"": 365150, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 5.7, ""timeToReady"": {""days"": 1, ""hours"": 21, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 83, ""avgOrdersCountPerDay"": 0.7, ""avgPrice"": 11698, ""buyoutCount"": 1, ""buyoutSum"": 11789, ""cancelCount"": 4, ""cancelSum"": 47254, ""cartCount"": 87, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 20, ""cartToOrderPercent"": 13}, ""localizationPercent"": 55, ""openCount"": 3310, ""orderCount"": 11, ""orderSum"": 128676, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 4.3, ""timeToReady"": {""days"": 2, ""hours"": 0, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;660321233;Костюм-двойка жакет с кантом и брюки палаццо для офиса;3225;135;18;212107.0;2;23699.0;"{""product"": {""brandName"": ""Uni ty"", ""feedbackRating"": 4.6, ""nmId"": 660321233, ""productRating"": 8, ""stocks"": {""balanceSum"": 411840, ""mp"": 0, ""wb"": 35}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка жакет с кантом и брюки палаццо для офиса"", ""vendorCode"": ""Ю 1177 бежевый""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -68, ""avgOrdersCountPerDayDynamic"": -42, ""avgPriceDynamic"": 6, ""buyoutCountDynamic"": 0, ""buyoutSumDynamic"": -3, ""cancelCountDynamic"": -68, ""cancelSumDynamic"": -66, ""cartCountDynamic"": -56, ""conversions"": {""addToCartPercent"": 33, ""buyoutPercent"": 157, ""cartToOrderPercent"": 30}, ""localizationPercentDynamic"": -14, ""openCountDynamic"": -64, ""orderCountDynamic"": -42, ""orderSumDynamic"": -39, ""shareOrderPercentDynamic"": 31, ""timeToReadyDynamic"": {""days"": 0, ""hours"": 14, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 185, ""avgOrdersCountPerDay"": 1.9, ""avgPrice"": 11149, ""buyoutCount"": 2, ""buyoutSum"": 24335, ""cancelCount"": 28, ""cancelSum"": 311238, ""cartCount"": 308, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 7, ""cartToOrderPercent"": 10}, ""localizationPercent"": 52, ""openCount"": 8963, ""orderCount"": 31, ""orderSum"": 345615, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 5.4, ""timeToReady"": {""days"": 1, ""hours"": 16, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 60, ""avgOrdersCountPerDay"": 1.1, ""avgPrice"": 11784, ""buyoutCount"": 2, ""buyoutSum"": 23699, ""cancelCount"": 9, ""cancelSum"": 106056, ""cartCount"": 135, ""conversions"": {""addToCartPercent"": 4, ""buyoutPercent"": 18, ""cartToOrderPercent"": 13}, ""localizationPercent"": 44, ""openCount"": 3225, ""orderCount"": 18, ""orderSum"": 212107, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 7.1, ""timeToReady"": {""days"": 2, ""hours"": 6, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;730886983;Костюм-двойка удлиненный жакет и прямые брюки для офиса;3168;99;14;167055.0;3;36108.0;"{""product"": {""brandName"": ""Uni ty"", ""feedbackRating"": 2.7, ""nmId"": 730886983, ""productRating"": 8, ""stocks"": {""balanceSum"": 775469, ""mp"": 0, ""wb"": 65}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка удлиненный жакет и прямые брюки для офиса"", ""vendorCode"": ""Ю 1180 бордовый""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -71, ""avgOrdersCountPerDayDynamic"": -53, ""avgPriceDynamic"": 7, ""buyoutCountDynamic"": 50, ""buyoutSumDynamic"": 77, ""cancelCountDynamic"": -79, ""cancelSumDynamic"": -78, ""cartCountDynamic"": -56, ""conversions"": {""addToCartPercent"": 0, ""buyoutPercent"": 375, ""cartToOrderPercent"": 8}, ""localizationPercentDynamic"": 13, ""openCountDynamic"": -54, ""orderCountDynamic"": -53, ""orderSumDynamic"": -50, ""shareOrderPercentDynamic"": 8, ""timeToReadyDynamic"": {""days"": 0, ""hours"": -1, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 98, ""avgOrdersCountPerDay"": 1.9, ""avgPrice"": 11135, ""buyoutCount"": 2, ""buyoutSum"": 20413, ""cancelCount"": 24, ""cancelSum"": 272110, ""cartCount"": 223, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 8, ""cartToOrderPercent"": 13}, ""localizationPercent"": 63, ""openCount"": 6872, ""orderCount"": 30, ""orderSum"": 334049, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 5.2, ""timeToReady"": {""days"": 1, ""hours"": 11, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 28, ""avgOrdersCountPerDay"": 0.9, ""avgPrice"": 11932, ""buyoutCount"": 3, ""buyoutSum"": 36108, ""cancelCount"": 5, ""cancelSum"": 59864, ""cartCount"": 99, ""conversions"": {""addToCartPercent"": 3, ""buyoutPercent"": 38, ""cartToOrderPercent"": 14}, ""localizationPercent"": 71, ""openCount"": 3168, ""orderCount"": 14, ""orderSum"": 167055, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 5.6, ""timeToReady"": {""days"": 1, ""hours"": 11, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
sales_funnel_products;2026-03-20;2026-04-04;530986994;Костюм-двойка жакет и брюки в полоску для офиса;3028;65;8;96693.0;0;0.0;"{""product"": {""brandName"": ""Avemod"", ""feedbackRating"": 4.5, ""nmId"": 530986994, ""productRating"": 10, ""stocks"": {""balanceSum"": 727748, ""mp"": 0, ""wb"": 61}, ""subjectId"": 177, ""subjectName"": ""Костюмы"", ""tags"": [], ""title"": ""Костюм-двойка жакет и брюки в полоску для офиса"", ""vendorCode"": ""Ю 1157 красный""}, ""statistic"": {""comparison"": {""addToWishlistDynamic"": -40, ""avgOrdersCountPerDayDynamic"": -17, ""avgPriceDynamic"": 11, ""buyoutCountDynamic"": 0, ""buyoutSumDynamic"": 0, ""cancelCountDynamic"": -60, ""cancelSumDynamic"": -55, ""cartCountDynamic"": -8, ""conversions"": {""addToCartPercent"": 0, ""buyoutPercent"": 0, ""cartToOrderPercent"": -14}, ""localizationPercentDynamic"": -38, ""openCountDynamic"": 0, ""orderCountDynamic"": -20, ""orderSumDynamic"": -11, ""shareOrderPercentDynamic"": 94, ""timeToReadyDynamic"": {""days"": 0, ""hours"": 20, ""mins"": 0}, ""wbClubDynamic"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""past"": {""addToWishlist"": 50, ""avgOrdersCountPerDay"": 0.6, ""avgPrice"": 10861, ""buyoutCount"": 0, ""buyoutSum"": 0, ""cancelCount"": 10, ""cancelSum"": 108614, ""cartCount"": 71, ""conversions"": {""addToCartPercent"": 2, ""buyoutPercent"": 0, ""cartToOrderPercent"": 14}, ""localizationPercent"": 60, ""openCount"": 3025, ""orderCount"": 10, ""orderSum"": 108614, ""period"": {""end"": ""2026-03-19"", ""start"": ""2026-03-04""}, ""shareOrderPercent"": 1.7, ""timeToReady"": {""days"": 1, ""hours"": 17, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}, ""selected"": {""addToWishlist"": 30, ""avgOrdersCountPerDay"": 0.5, ""avgPrice"": 12087, ""buyoutCount"": 0, ""buyoutSum"": 0, ""cancelCount"": 4, ""cancelSum"": 48435, ""cartCount"": 65, ""conversions"": {""addToCartPercent"": 2, ""buyoutPercent"": 0, ""cartToOrderPercent"": 12}, ""localizationPercent"": 38, ""openCount"": 3028, ""orderCount"": 8, ""orderSum"": 96693, ""period"": {""end"": ""2026-04-04"", ""start"": ""2026-03-20""}, ""shareOrderPercent"": 3.3, ""timeToReady"": {""days"": 2, ""hours"": 13, ""mins"": 0}, ""wbClub"": {""avgOrderCountPerDay"": 0, ""avgPrice"": 0, ""buyoutCount"": 0, ""buyoutPercent"": 0, ""buyoutSum"": 0, ""cancelCount"": 0, ""cancelSum"": 0, ""orderCount"": 0, ""orderSum"": 0}}}}"
